Specimen ID,Specimen,Plate ID,Well ID,Sample,Run Time,All Abs. Count,mChe+SYTO-9 Abs. Count,SYTO-9 Abs. Count,SYTO-9 Mean FITC-H,mChe+SYTO-9 Mean FITC-H,mChe+SYTO-9 Mean PE-Texas Red-H
1,Specimen1,1,A5,Sample34,10/5/2017 6:49:47 PM,183740,920,660,14707,33608,4527
1,Specimen1,1,A6,Sample35,10/5/2017 6:51:18 PM,174140,720,860,12460,49555,7391
1,Specimen1,1,A7,Sample36,10/5/2017 6:52:50 PM,205680,940,440,13284,33211,12988
1,Specimen1,1,B5,Sample67,10/5/2017 6:54:21 PM,11440,0,30,8114,0,0
1,Specimen1,1,B6,Sample68,10/5/2017 6:56:39 PM,15080,0,80,55628,0,0
1,Specimen1,1,B7,Sample69,10/5/2017 6:58:58 PM,11310,0,110,71688,0,0
1,Specimen1,1,C5,Sample37,10/5/2017 7:01:16 PM,16494140,16386060,38820,12345,11956,7964
1,Specimen1,1,C6,Sample38,10/5/2017 7:02:48 PM,8516560,8439220,21840,16842,13996,8527
1,Specimen1,1,C7,Sample39,10/5/2017 7:04:19 PM,7707440,7630300,25620,24349,20343,9043
1,Specimen1,1,C5,Sample40,10/5/2017 7:05:51 PM,16981120,16871980,39560,12744,11550,7997
1,Specimen1,1,C6,Sample41,10/5/2017 7:07:22 PM,8815040,8735820,23620,18151,13390,8574
1,Specimen1,1,C7,Sample42,10/5/2017 7:08:54 PM,8101860,8024400,24980,22064,19400,9094
1,Specimen1,1,C5,Sample43,10/5/2017 7:10:25 PM,8477620,8251140,18540,13949,11287,8178
1,Specimen1,1,C6,Sample44,10/5/2017 7:11:57 PM,3929180,3720700,8720,16680,11953,8584
1,Specimen1,1,C7,Sample45,10/5/2017 7:13:28 PM,4294600,4097360,10320,19481,17767,9253
1,Specimen1,1,D5,Sample70,10/5/2017 7:15:00 PM,29640,9110,4980,18221,14531,7005
1,Specimen1,1,D6,Sample71,10/5/2017 7:17:18 PM,18070,630,440,17330,26340,6715
1,Specimen1,1,D7,Sample72,10/5/2017 7:19:36 PM,14170,190,130,31909,7154,7439
1,Specimen1,1,E5,Sample46,10/5/2017 7:21:55 PM,5753800,5652920,46020,46321,38942,10673
1,Specimen1,1,E6,Sample47,10/5/2017 7:23:26 PM,10752040,10685740,20800,18304,16476,8293
1,Specimen1,1,E7,Sample48,10/5/2017 7:24:58 PM,8501220,8427360,24060,24552,14931,9142
1,Specimen1,1,E5,Sample49,10/5/2017 7:26:29 PM,5971940,5871120,45960,43863,37663,10738
1,Specimen1,1,E6,Sample50,10/5/2017 7:28:01 PM,11314160,11243000,21200,16659,16091,8372
1,Specimen1,1,E7,Sample51,10/5/2017 7:29:32 PM,8897200,8822340,23460,24087,14688,9220
1,Specimen1,1,E5,Sample52,10/5/2017 7:31:04 PM,3562380,3338960,22620,45159,36948,11007
1,Specimen1,1,E6,Sample53,10/5/2017 7:32:35 PM,241220,2100,480,18874,17742,6429
1,Specimen1,1,E7,Sample54,10/5/2017 7:34:06 PM,4331720,4127760,11140,27015,15671,9413
1,Specimen1,1,F5,Sample73,10/5/2017 7:35:38 PM,27170,11090,2950,17772,12985,7358
1,Specimen1,1,F6,Sample74,10/5/2017 7:37:56 PM,13650,320,350,25934,12959,7701
1,Specimen1,1,F7,Sample75,10/5/2017 7:40:14 PM,11830,80,110,22450,10227,7029
1,Specimen1,1,G5,Sample76,10/5/2017 7:42:33 PM,12870,20,210,36592,6052,5690
1,Specimen1,1,G6,Sample77,10/5/2017 7:44:51 PM,13000,20,160,28172,14166,4505
1,Specimen1,1,G7,Sample78,10/5/2017 7:47:09 PM,20280,10,200,52632,10928,4551
