Specimen ID,Specimen,Plate ID,Well ID,Sample,Run Time,All Abs. Count,mChe+SYTO-9 Abs. Count,SYTO-9 Abs. Count,SYTO-9 Mean FITC-H,mChe+SYTO-9 Mean FITC-H,mChe+SYTO-9 Mean PE-Texas Red-H
1,Specimen1,1,C7,Sample39,10/5/2017 9:42:07 PM,12477660,12399760,28060,21813,14436,8993
1,Specimen1,1,C5,Sample40,10/5/2017 9:43:38 PM,23130980,22989240,63220,12476,12048,9619
1,Specimen1,1,C6,Sample41,10/5/2017 9:45:10 PM,15972060,15878220,29380,17139,11948,8770
1,Specimen1,1,C7,Sample42,10/5/2017 9:46:41 PM,12878320,12799520,28560,22728,14100,9075
1,Specimen1,1,C5,Sample43,10/5/2017 9:48:13 PM,263960,1160,20,5517,790,2073
1,Specimen1,1,C6,Sample44,10/5/2017 9:49:44 PM,262060,960,20,7860,958,1952
1,Specimen1,1,C7,Sample45,10/5/2017 9:51:16 PM,6184780,5984000,13620,23131,14091,9208
1,Specimen1,1,D5,Sample70,10/5/2017 9:52:47 PM,38480,17570,5630,12599,11379,7204
1,Specimen1,1,D6,Sample71,10/5/2017 9:55:06 PM,15600,890,450,14233,8288,6416
1,Specimen1,1,D7,Sample72,10/5/2017 9:57:24 PM,14300,150,180,21431,7266,7374
1,Specimen1,1,E5,Sample46,10/5/2017 9:59:43 PM,17641520,17555920,31480,13486,11377,8649
1,Specimen1,1,E6,Sample47,10/5/2017 10:01:14 PM,14699360,14602540,29520,16614,8957,8079
1,Specimen1,1,E7,Sample48,10/5/2017 10:02:46 PM,15381340,15275440,26460,15816,6750,8049
1,Specimen1,1,E5,Sample49,10/5/2017 10:04:17 PM,18205540,18109640,32340,13073,11012,8734
1,Specimen1,1,E6,Sample50,10/5/2017 10:05:49 PM,15575560,15472200,31200,16334,8760,8093
1,Specimen1,1,E7,Sample51,10/5/2017 10:07:20 PM,16206060,16090880,24880,15771,6692,8000
1,Specimen1,1,E5,Sample52,10/5/2017 10:08:52 PM,7250320,7019520,13560,13933,11684,8898
1,Specimen1,1,E6,Sample53,10/5/2017 10:10:23 PM,284180,8200,880,11020,7483,6775
1,Specimen1,1,E7,Sample54,10/5/2017 10:11:55 PM,232920,1220,80,10361,2522,3552
1,Specimen1,1,F5,Sample73,10/5/2017 10:13:26 PM,17680,1510,1020,13426,8195,7429
1,Specimen1,1,F6,Sample74,10/5/2017 10:15:45 PM,16250,270,270,20242,8197,9972
1,Specimen1,1,F7,Sample75,10/5/2017 10:18:03 PM,16770,80,260,32757,8736,7543
1,Specimen1,1,G5,Sample76,10/5/2017 10:20:21 PM,13260,20,140,27086,22060,11090
1,Specimen1,1,G6,Sample77,10/5/2017 10:22:40 PM,12610,20,100,29783,286839,10475
1,Specimen1,1,G7,Sample78,10/5/2017 10:24:58 PM,14040,40,70,31872,4247,6437
