Specimen ID,Specimen,Plate ID,Well ID,Sample,Run Time,All Abs. Count,mChe+SYTO-9 Abs. Count,SYTO-9 Abs. Count,SYTO-9 Mean FITC-H,mChe+SYTO-9 Mean FITC-H,mChe+SYTO-9 Mean PE-Texas Red-H
1,Specimen1,1,E6,Sample50,10/5/2017 3:23:22 PM,1145040,1074860,4080,30712,50560,11344
1,Specimen1,1,E7,Sample51,10/5/2017 3:24:53 PM,833040,758400,8800,34798,55656,12363
1,Specimen1,1,E5,Sample52,10/5/2017 3:26:25 PM,605760,379920,5560,31077,48650,12691
1,Specimen1,1,E6,Sample53,10/5/2017 3:27:56 PM,828540,642540,2860,40315,49876,11571
1,Specimen1,1,E7,Sample54,10/5/2017 3:29:28 PM,607700,421460,4780,32945,54137,12517
1,Specimen1,1,F5,Sample73,10/5/2017 3:30:59 PM,17160,570,580,49455,31577,8123
1,Specimen1,1,F6,Sample74,10/5/2017 3:33:17 PM,19890,120,130,36322,5056,4121
1,Specimen1,1,F7,Sample75,10/5/2017 3:35:35 PM,18200,110,130,56014,1014,3323
1,Specimen1,1,G5,Sample76,10/5/2017 3:37:54 PM,16120,110,80,27901,10609,5141
1,Specimen1,1,G6,Sample77,10/5/2017 3:40:12 PM,18070,140,170,50227,632,2170
1,Specimen1,1,G7,Sample78,10/5/2017 3:42:30 PM,18200,130,240,44072,780,2491
