Specimen ID,Specimen,Plate ID,Well ID,Sample,Run Time,All Abs. Count,mChe+SYTO-9 Abs. Count,SYTO-9 Abs. Count,SYTO-9 Mean FITC-H,mChe+SYTO-9 Mean FITC-H,mChe+SYTO-9 Mean PE-Texas Red-H
2,Toluene_StainedSYTO9,1,A6,Sample3,10/12/2017 5:30:58 PM,1209000,24680,608520,137758,120380,10259
2,Toluene_StainedSYTO9,1,A4,Sample4,10/12/2017 5:32:30 PM,1173900,22220,578240,119974,91994,8954
2,Toluene_StainedSYTO9,1,A5,Sample5,10/12/2017 5:34:01 PM,187460,1940,15580,107293,48032,1386
2,Toluene_StainedSYTO9,1,A6,Sample6,10/12/2017 5:35:33 PM,1236300,26680,611380,127182,105204,9295
2,Toluene_StainedSYTO9,1,G4,Sample10,10/12/2017 5:37:04 PM,62660,1660,1150,115920,5742,1835
2,Toluene_StainedSYTO9,1,C4,Sample11,10/12/2017 5:39:22 PM,2798380,2603360,35340,87486,60462,4229
2,Toluene_StainedSYTO9,1,C5,Sample12,10/12/2017 5:40:54 PM,4206020,3957980,76420,151853,64811,4505
2,Toluene_StainedSYTO9,1,C6,Sample13,10/12/2017 5:42:25 PM,3524820,3309200,33080,95474,43662,4399
2,Toluene_StainedSYTO9,1,C4,Sample14,10/12/2017 5:43:57 PM,2827240,2636880,33180,82853,59715,4323
2,Toluene_StainedSYTO9,1,C5,Sample15,10/12/2017 5:45:28 PM,4113980,3869860,68740,138593,65364,4653
2,Toluene_StainedSYTO9,1,C6,Sample16,10/12/2017 5:47:00 PM,3395860,3191640,31360,96848,43095,4499
2,Toluene_StainedSYTO9,1,G5,Sample17,10/12/2017 5:48:31 PM,69030,7930,170,115453,26883,3232
2,Toluene_StainedSYTO9,1,E4,Sample18,10/12/2017 5:50:50 PM,2334020,1947660,104220,77945,51692,3994
2,Toluene_StainedSYTO9,1,E5,Sample19,10/12/2017 5:52:21 PM,1769820,1533360,53740,89682,60803,4463
2,Toluene_StainedSYTO9,1,E6,Sample20,10/12/2017 5:53:53 PM,1254240,964460,86340,106508,51839,4196
2,Toluene_StainedSYTO9,1,E4,Sample21,10/12/2017 5:55:24 PM,2293720,1914340,97980,78822,51155,4074
2,Toluene_StainedSYTO9,1,E5,Sample22,10/12/2017 5:56:56 PM,1764620,1525180,53080,87244,60693,4578
2,Toluene_StainedSYTO9,1,E6,Sample23,10/12/2017 5:58:27 PM,1197040,912140,83400,104143,52247,4317
2,Toluene_StainedSYTO9,1,G6,Sample24,10/12/2017 5:59:59 PM,63180,4540,580,91678,23709,2876
2,Toluene_StainedSYTO9,1,H1,Sample25,10/12/2017 6:02:17 PM,42120,880,80,44067,16826,2062
2,Toluene_StainedSYTO9,1,H2,Sample26,10/12/2017 6:03:49 PM,47320,420,60,64881,14769,2274
3,MixedC_Nonstained,1,A7,Sample1,10/12/2017 6:05:20 PM,338000,2500,300,49773,6142,1521
3,MixedC_Nonstained,1,A8,Sample2,10/12/2017 6:06:52 PM,325000,1820,500,46216,4840,1317
3,MixedC_Nonstained,1,A9,Sample3,10/12/2017 6:08:23 PM,342940,1020,240,44839,7510,3634
3,MixedC_Nonstained,1,A7,Sample4,10/12/2017 6:09:55 PM,348660,1440,340,46365,3542,1638
3,MixedC_Nonstained,1,A8,Sample5,10/12/2017 6:11:26 PM,333840,1860,340,40553,3748,1235
3,MixedC_Nonstained,1,A9,Sample6,10/12/2017 6:12:58 PM,341900,2080,120,40067,3095,1028
3,MixedC_Nonstained,1,G7,Sample7,10/12/2017 6:14:30 PM,59280,1840,40,46553,2510,1602
3,MixedC_Nonstained,1,C7,Sample8,10/12/2017 6:16:50 PM,254020,85640,20,72371,166,4607
3,MixedC_Nonstained,1,C8,Sample9,10/12/2017 6:18:22 PM,256620,89000,0,0,169,4268
3,MixedC_Nonstained,1,C9,Sample10,10/12/2017 6:19:53 PM,293020,107600,20,30657,172,4388
3,MixedC_Nonstained,1,C7,Sample11,10/12/2017 6:21:25 PM,255840,84600,0,0,190,4680
3,MixedC_Nonstained,1,C8,Sample12,10/12/2017 6:22:56 PM,258960,89560,40,82033,165,4181
3,MixedC_Nonstained,1,C9,Sample13,10/12/2017 6:24:28 PM,308100,108680,40,117546,243,4440
3,MixedC_Nonstained,1,G8,Sample14,10/12/2017 6:26:01 PM,59150,1920,40,54195,1565,1813
3,MixedC_Nonstained,1,E7,Sample15,10/12/2017 6:28:19 PM,370240,66840,180,39027,280,3979
3,MixedC_Nonstained,1,E8,Sample16,10/12/2017 6:29:50 PM,357760,73840,120,34460,244,4005
3,MixedC_Nonstained,1,E9,Sample17,10/12/2017 6:31:22 PM,342680,74340,180,62557,173,4034
3,MixedC_Nonstained,1,E7,Sample18,10/12/2017 6:32:53 PM,372580,66960,80,34950,223,4027
3,MixedC_Nonstained,1,E8,Sample19,10/12/2017 6:34:25 PM,362180,73060,20,31881,269,4084
3,MixedC_Nonstained,1,E9,Sample20,10/12/2017 6:35:56 PM,348400,75380,80,54385,175,4077
3,MixedC_Nonstained,1,G9,Sample21,10/12/2017 6:37:28 PM,58240,1440,50,69922,1181,1505
4,Toluene_Nonstained,1,A10,Sample1,10/12/2017 6:39:48 PM,1675960,11380,180,81241,788,1011
4,Toluene_Nonstained,1,A11,Sample2,10/12/2017 6:41:19 PM,189540,1140,20,0,925,994
4,Toluene_Nonstained,1,A12,Sample3,10/12/2017 6:42:51 PM,2474160,17860,140,50471,547,1008
4,Toluene_Nonstained,1,A10,Sample18,10/12/2017 6:44:22 PM,1714960,10620,80,32407,757,1029
4,Toluene_Nonstained,1,A11,Sample19,10/12/2017 6:45:54 PM,195000,900,0,0,687,1108
4,Toluene_Nonstained,1,A12,Sample20,10/12/2017 6:47:25 PM,2196300,14760,220,40683,878,1068
4,Toluene_Nonstained,1,G10,Sample22,10/12/2017 6:48:59 PM,60580,870,140,53910,1034,1448
4,Toluene_Nonstained,1,C10,Sample23,10/12/2017 6:51:19 PM,2371720,1554180,20,42563,199,3856
4,Toluene_Nonstained,1,C11,Sample24,10/12/2017 6:52:51 PM,3484260,2142240,0,0,172,4399
4,Toluene_Nonstained,1,C12,Sample28,10/12/2017 6:54:22 PM,3073720,1905940,0,0,152,4645
4,Toluene_Nonstained,1,C10,Sample29,10/12/2017 6:55:54 PM,2616640,1728440,0,0,0,0
4,Toluene_Nonstained,1,C11,Sample30,10/12/2017 6:57:25 PM,3591640,2229860,20,0,0,0
4,Toluene_Nonstained,1,C12,Sample31,10/12/2017 6:58:57 PM,2930720,1814180,0,0,0,0
4,Toluene_Nonstained,1,G11,Sample32,10/12/2017 7:00:30 PM,56680,5670,60,0,0,0
4,Toluene_Nonstained,1,E10,Sample33,10/12/2017 7:02:48 PM,2090140,1208740,0,0,188,4297
4,Toluene_Nonstained,1,E11,Sample34,10/12/2017 7:04:20 PM,1990560,1174440,40,0,0,0
4,Toluene_Nonstained,1,E12,Sample35,10/12/2017 7:05:51 PM,1659840,974400,20,0,0,0
4,Toluene_Nonstained,1,E10,Sample36,10/12/2017 7:07:23 PM,2293200,1325380,0,0,0,0
4,Toluene_Nonstained,1,E11,Sample37,10/12/2017 7:08:54 PM,2367560,1454820,20,0,0,0
4,Toluene_Nonstained,1,E12,Sample38,10/12/2017 7:10:26 PM,1644240,961480,60,0,0,0
4,Toluene_Nonstained,1,G12,Sample39,10/12/2017 7:11:57 PM,36530,2910,60,0,0,0
4,Toluene_Nonstained,1,H3,Sample40,10/12/2017 7:14:16 PM,123760,66130,50,0,0,0
4,Toluene_Nonstained,1,H4,Sample41,10/12/2017 7:16:34 PM,53170,910,80,0,0,0
4,Toluene_Nonstained,1,H5,Sample42,10/12/2017 7:18:52 PM,53040,1200,10,0,0,0
4,Toluene_Nonstained,1,H6,Sample43,10/12/2017 7:21:11 PM,55900,1440,10,0,0,0
