Specimen ID,Specimen,Plate ID,Well ID,Sample,Run Time,All Abs. Count,mChe+SYTO-9 Abs. Count,SYTO-9 Abs. Count,SYTO-9 Mean FITC-H,mChe+SYTO-9 Mean FITC-H,mChe+SYTO-9 Mean PE-Texas Red-H
2,Toluene_StainedSYTO9,1,E6,Sample23,10/10/2017 9:41:10 PM,484900,73420,26760,106829,70541,6442
2,Toluene_StainedSYTO9,1,G6,Sample24,10/10/2017 9:42:41 PM,16380,270,70,118613,22842,4711
2,Toluene_StainedSYTO9,1,H1,Sample25,10/10/2017 9:45:00 PM,19240,80,0,0,2705,1910
2,Toluene_StainedSYTO9,1,H2,Sample26,10/10/2017 9:46:32 PM,17940,120,20,32646,60990,1643
3,MixedC_Nonstained,1,A7,Sample1,10/10/2017 9:48:03 PM,432120,2500,140,55254,1330,1037
3,MixedC_Nonstained,1,A8,Sample2,10/10/2017 9:49:35 PM,435500,3160,180,67256,616,990
3,MixedC_Nonstained,1,A9,Sample3,10/10/2017 9:51:06 PM,433420,3680,120,40609,1596,1056
3,MixedC_Nonstained,1,A7,Sample4,10/10/2017 9:52:38 PM,465920,3060,260,50367,2086,1080
3,MixedC_Nonstained,1,A8,Sample5,10/10/2017 9:54:09 PM,457080,3080,160,53900,2302,8706
3,MixedC_Nonstained,1,A9,Sample6,10/10/2017 9:55:41 PM,437580,4440,140,75750,2164,1088
3,MixedC_Nonstained,1,G7,Sample7,10/10/2017 9:57:13 PM,16120,50,10,55363,35325,954
3,MixedC_Nonstained,1,C7,Sample8,10/10/2017 9:59:33 PM,156260,62380,20,47034,274,5790
3,MixedC_Nonstained,1,C8,Sample9,10/10/2017 10:01:04 PM,142480,56660,40,77883,192,5847
3,MixedC_Nonstained,1,C9,Sample10,10/10/2017 10:02:36 PM,325780,78000,460,42273,11412,7879
3,MixedC_Nonstained,1,C7,Sample11,10/10/2017 10:04:07 PM,164840,67120,120,77836,866,5676
3,MixedC_Nonstained,1,C8,Sample12,10/10/2017 10:05:39 PM,148980,61680,40,48599,184,5790
3,MixedC_Nonstained,1,C9,Sample13,10/10/2017 10:07:10 PM,314600,77360,220,37829,7560,6624
3,MixedC_Nonstained,1,G8,Sample14,10/10/2017 10:08:43 PM,17680,420,220,90366,178122,4614
3,MixedC_Nonstained,1,E7,Sample15,10/10/2017 10:11:02 PM,499980,62500,40,34284,229,5731
3,MixedC_Nonstained,1,E8,Sample16,10/10/2017 10:12:33 PM,443820,61760,40,30650,235,5612
3,MixedC_Nonstained,1,E9,Sample17,10/10/2017 10:14:05 PM,501540,67660,40,35815,282,5394
3,MixedC_Nonstained,1,E7,Sample18,10/10/2017 10:15:36 PM,501020,61220,100,58643,237,5780
3,MixedC_Nonstained,1,E8,Sample19,10/10/2017 10:17:08 PM,459940,62980,40,34216,243,5702
3,MixedC_Nonstained,1,E9,Sample20,10/10/2017 10:18:39 PM,520260,70640,60,52289,229,5305
3,MixedC_Nonstained,1,G9,Sample21,10/10/2017 10:20:11 PM,15860,320,90,103461,28743,3153
4,Toluene_Nonstained,1,A10,Sample1,10/10/2017 10:22:31 PM,278460,1880,40,32723,247,1012
4,Toluene_Nonstained,1,A11,Sample2,10/10/2017 10:24:02 PM,149240,440,40,219146,823,976
4,Toluene_Nonstained,1,A12,Sample3,10/10/2017 10:25:34 PM,178620,800,40,42538,1057,1223
4,Toluene_Nonstained,1,A10,Sample18,10/10/2017 10:27:05 PM,278200,1460,0,0,690,3725
4,Toluene_Nonstained,1,A11,Sample19,10/10/2017 10:28:37 PM,167860,2220,20,32034,9885,18866
4,Toluene_Nonstained,1,A12,Sample20,10/10/2017 10:30:08 PM,201500,4940,80,45336,2192,4384
4,Toluene_Nonstained,1,G10,Sample22,10/10/2017 10:31:41 PM,16380,110,40,182174,4094,4724
4,Toluene_Nonstained,1,C10,Sample23,10/10/2017 10:34:02 PM,129740,61820,20,178746,194,5115
4,Toluene_Nonstained,1,C11,Sample24,10/10/2017 10:35:33 PM,123500,60240,0,0,182,4883
4,Toluene_Nonstained,1,C12,Sample28,10/10/2017 10:37:05 PM,140660,69780,0,0,164,4718
4,Toluene_Nonstained,1,C10,Sample29,10/10/2017 10:38:36 PM,137800,68080,40,67567,202,5022
4,Toluene_Nonstained,1,C11,Sample30,10/10/2017 10:40:08 PM,131820,66200,0,0,189,4879
4,Toluene_Nonstained,1,C12,Sample31,10/10/2017 10:41:39 PM,139100,69300,20,63641,163,4682
4,Toluene_Nonstained,1,G11,Sample32,10/10/2017 10:43:13 PM,14040,270,10,45846,2936,2239
4,Toluene_Nonstained,1,E10,Sample33,10/10/2017 10:45:31 PM,443300,63640,0,0,176,4876
4,Toluene_Nonstained,1,E11,Sample34,10/10/2017 10:47:03 PM,417300,65120,0,0,167,4807
4,Toluene_Nonstained,1,E12,Sample35,10/10/2017 10:48:34 PM,311740,71900,0,0,171,4578
4,Toluene_Nonstained,1,E10,Sample36,10/10/2017 10:50:06 PM,461760,68820,20,37083,186,4769
4,Toluene_Nonstained,1,E11,Sample37,10/10/2017 10:51:37 PM,432380,75640,0,0,168,4609
4,Toluene_Nonstained,1,E12,Sample38,10/10/2017 10:53:09 PM,295880,69520,0,0,160,4615
4,Toluene_Nonstained,1,G12,Sample39,10/10/2017 10:54:40 PM,14300,200,40,70853,11792,2087
4,Toluene_Nonstained,1,H3,Sample40,10/10/2017 10:56:59 PM,18200,90,20,117533,165,989
4,Toluene_Nonstained,1,H4,Sample41,10/10/2017 10:59:17 PM,15990,70,130,56485,8610,1005
4,Toluene_Nonstained,1,H5,Sample42,10/10/2017 11:01:35 PM,13260,60,0,0,857,1263
4,Toluene_Nonstained,1,H6,Sample43,10/10/2017 11:03:54 PM,13650,20,60,71471,77,871
