Specimen ID,Specimen,Plate ID,Well ID,Sample,Run Time,All Abs. Count,mChe+SYTO-9 Abs. Count,SYTO-9 Abs. Count,SYTO-9 Mean FITC-H,mChe+SYTO-9 Mean FITC-H,mChe+SYTO-9 Mean PE-Texas Red-H
1,Specimen1,1,A5,Sample28,10/5/2017 6:40:38 PM,76960,360,4580,7912,117363,8304
1,Specimen1,1,A6,Sample29,10/5/2017 6:42:09 PM,77740,520,4560,6595,169711,15698
1,Specimen1,1,A7,Sample30,10/5/2017 6:43:41 PM,78780,480,3480,7071,144352,7773
1,Specimen1,1,A5,Sample31,10/5/2017 6:45:12 PM,93340,440,5140,5863,515668,13764
1,Specimen1,1,A6,Sample32,10/5/2017 6:46:44 PM,89440,600,4920,7127,205345,10295
1,Specimen1,1,A7,Sample33,10/5/2017 6:48:15 PM,87100,480,4600,9435,294260,9716
1,Specimen1,1,A5,Sample34,10/5/2017 6:49:47 PM,183740,760,1760,7264,36648,4886
1,Specimen1,1,A6,Sample35,10/5/2017 6:51:18 PM,174140,560,2100,6388,62565,9000
1,Specimen1,1,A7,Sample36,10/5/2017 6:52:50 PM,205680,840,1420,5478,37556,14509
1,Specimen1,1,B5,Sample67,10/5/2017 6:54:21 PM,11440,0,60,4872,0,0
1,Specimen1,1,B6,Sample68,10/5/2017 6:56:39 PM,15080,0,90,49674,0,0
1,Specimen1,1,B7,Sample69,10/5/2017 6:58:58 PM,11310,0,110,71688,0,0
1,Specimen1,1,C5,Sample37,10/5/2017 7:01:16 PM,16494140,16382020,59740,9360,11957,7965
1,Specimen1,1,C6,Sample38,10/5/2017 7:02:48 PM,8516560,8437320,29060,13659,13997,8528
1,Specimen1,1,C7,Sample39,10/5/2017 7:04:19 PM,7707440,7629080,30680,21013,20344,9044
1,Specimen1,1,C5,Sample40,10/5/2017 7:05:51 PM,16981120,16867680,59720,9880,11551,7998
1,Specimen1,1,C6,Sample41,10/5/2017 7:07:22 PM,8815040,8734560,32440,14209,13391,8575
1,Specimen1,1,C7,Sample42,10/5/2017 7:08:54 PM,8101860,8023240,30700,18650,19401,9094
1,Specimen1,1,C5,Sample43,10/5/2017 7:10:25 PM,8477620,8248380,30640,10039,11288,8180
1,Specimen1,1,C6,Sample44,10/5/2017 7:11:57 PM,3929180,3719760,14760,11509,11954,8585
1,Specimen1,1,C7,Sample45,10/5/2017 7:13:28 PM,4294600,4096440,14800,14746,17769,9255
1,Specimen1,1,D5,Sample70,10/5/2017 7:15:00 PM,29640,9060,5890,15830,14500,7035
1,Specimen1,1,D6,Sample71,10/5/2017 7:17:18 PM,18070,630,600,13386,26340,6715
1,Specimen1,1,D7,Sample72,10/5/2017 7:19:36 PM,14170,180,290,14600,7543,7763
1,Specimen1,1,E5,Sample46,10/5/2017 7:21:55 PM,5753800,5652140,49680,43233,38943,10674
1,Specimen1,1,E6,Sample47,10/5/2017 7:23:26 PM,10752040,10683780,27340,14803,16477,8294
1,Specimen1,1,E7,Sample48,10/5/2017 7:24:58 PM,8501220,8426100,29360,20768,14932,9143
1,Specimen1,1,E5,Sample49,10/5/2017 7:26:29 PM,5971940,5870580,49620,40878,37664,10739
1,Specimen1,1,E6,Sample50,10/5/2017 7:28:01 PM,11314160,11240500,27660,13669,16092,8373
1,Specimen1,1,E7,Sample51,10/5/2017 7:29:32 PM,8897200,8820920,29380,0,0,0
1,Specimen1,1,E5,Sample52,10/5/2017 7:31:04 PM,3562380,3338460,25980,0,0,0
1,Specimen1,1,E6,Sample53,10/5/2017 7:32:35 PM,241220,1940,980,0,0,0
1,Specimen1,1,E7,Sample54,10/5/2017 7:34:06 PM,4331720,4126840,14540,0,0,0
1,Specimen1,1,F5,Sample73,10/5/2017 7:35:38 PM,27170,11060,3460,0,0,0
1,Specimen1,1,F6,Sample74,10/5/2017 7:37:56 PM,13650,320,440,0,0,0
1,Specimen1,1,F7,Sample75,10/5/2017 7:40:14 PM,11830,80,120,0,0,0
1,Specimen1,1,G5,Sample76,10/5/2017 7:42:33 PM,12870,20,250,0,0,0
1,Specimen1,1,G6,Sample77,10/5/2017 7:44:51 PM,13000,20,210,0,0,0
1,Specimen1,1,G7,Sample78,10/5/2017 7:47:09 PM,20280,10,220,48081,10928,4551
