Specimen ID,Specimen,Plate ID,Well ID,Sample,Run Time,All Abs. Count,mChe+SYTO-9 Abs. Count,SYTO-9 Abs. Count,SYTO-9 Mean FITC-H,mChe+SYTO-9 Mean FITC-H,mChe+SYTO-9 Mean PE-Texas Red-H
4,Toluene_Nonstained,1,A12,Sample3,10/12/2017 6:42:51 PM,2474160,280,88280,4013,7142,3308
4,Toluene_Nonstained,1,A10,Sample18,10/12/2017 6:44:22 PM,1714960,140,239120,3090,770,3629
4,Toluene_Nonstained,1,A11,Sample19,10/12/2017 6:45:54 PM,195000,60,7280,3998,3272,3273
4,Toluene_Nonstained,1,A12,Sample20,10/12/2017 6:47:25 PM,2196300,400,79000,4013,13269,4882
4,Toluene_Nonstained,1,G10,Sample22,10/12/2017 6:48:59 PM,60580,140,2540,6196,2973,3680
4,Toluene_Nonstained,1,C10,Sample23,10/12/2017 6:51:19 PM,2371720,1478740,48200,2470,199,3983
4,Toluene_Nonstained,1,C11,Sample24,10/12/2017 6:52:51 PM,3484260,2059360,79560,2215,171,4520
4,Toluene_Nonstained,1,C12,Sample28,10/12/2017 6:54:22 PM,3073720,1860440,32800,2130,152,4727
4,Toluene_Nonstained,1,C10,Sample29,10/12/2017 6:55:54 PM,2616640,1654440,45340,2390,192,4018
4,Toluene_Nonstained,1,C11,Sample30,10/12/2017 6:57:25 PM,3591640,2155300,66720,1952,161,4585
4,Toluene_Nonstained,1,C12,Sample31,10/12/2017 6:58:57 PM,2930720,1774640,30600,1969,152,4800
4,Toluene_Nonstained,1,G11,Sample32,10/12/2017 7:00:30 PM,56680,5170,690,13155,516,4179
4,Toluene_Nonstained,1,E10,Sample33,10/12/2017 7:02:48 PM,2090140,1157000,54020,2015,189,4429
4,Toluene_Nonstained,1,E11,Sample34,10/12/2017 7:04:20 PM,1990560,1120460,56060,2326,194,3943
4,Toluene_Nonstained,1,E12,Sample35,10/12/2017 7:05:51 PM,1659840,933040,50560,2412,179,4279
4,Toluene_Nonstained,1,E10,Sample36,10/12/2017 7:07:23 PM,2293200,1274640,56200,1998,186,4479
4,Toluene_Nonstained,1,E11,Sample37,10/12/2017 7:08:54 PM,2367560,1394460,51920,2282,189,3964
4,Toluene_Nonstained,1,E12,Sample38,10/12/2017 7:10:26 PM,1644240,926440,43320,2381,172,4331
4,Toluene_Nonstained,1,G12,Sample39,10/12/2017 7:11:57 PM,36530,2410,660,13229,605,3686
4,Toluene_Nonstained,1,H3,Sample40,10/12/2017 7:14:16 PM,123760,62820,1760,4676,504,4506
4,Toluene_Nonstained,1,H4,Sample41,10/12/2017 7:16:34 PM,53170,420,2130,4701,3455,4051
4,Toluene_Nonstained,1,H5,Sample42,10/12/2017 7:18:52 PM,53040,290,860,2181,36997,8152
4,Toluene_Nonstained,1,H6,Sample43,10/12/2017 7:21:11 PM,55900,460,900,2391,4242,3380
