Specimen ID,Specimen,Plate ID,Well ID,Sample,Run Time,All Abs. Count,mChe+SYTO-9 Abs. Count,SYTO-9 Abs. Count,SYTO-9 Mean FITC-H,mChe+SYTO-9 Mean FITC-H,mChe+SYTO-9 Mean PE-Texas Red-H
1,MixedC_StainedSYTO9,1,E2,Sample25,10/12/2017 11:35:00 AM,348660,95460,90760,72220,24899,3888
1,MixedC_StainedSYTO9,1,E3,Sample26,10/12/2017 11:36:31 AM,375440,108820,102600,51639,31292,3831
1,MixedC_StainedSYTO9,1,G3,Sample30,10/12/2017 11:38:03 AM,187590,290,19500,1995,20561,12649
2,Toluene_StainedSYTO9,1,A4,Sample1,10/12/2017 11:40:21 AM,299780,880,117080,148237,130339,10717
2,Toluene_StainedSYTO9,1,A5,Sample2,10/12/2017 11:41:53 AM,149240,260,18280,34090,189925,4035
2,Toluene_StainedSYTO9,1,A6,Sample3,10/12/2017 11:43:24 AM,242060,600,86420,107853,190687,10508
2,Toluene_StainedSYTO9,1,A4,Sample4,10/12/2017 11:44:56 AM,301860,780,118620,138375,141389,19913
2,Toluene_StainedSYTO9,1,A5,Sample5,10/12/2017 11:46:27 AM,161460,200,16620,30833,155825,4763
2,Toluene_StainedSYTO9,1,A6,Sample6,10/12/2017 11:47:59 AM,254020,600,87100,101795,117245,19294
2,Toluene_StainedSYTO9,1,G4,Sample10,10/12/2017 11:49:30 AM,186940,100,26110,1794,8870,4013
2,Toluene_StainedSYTO9,1,C4,Sample11,10/12/2017 11:51:48 AM,4517760,3797300,423020,66576,94746,4326
2,Toluene_StainedSYTO9,1,C5,Sample12,10/12/2017 11:53:20 AM,6528860,5651320,517500,51511,73640,4625
2,Toluene_StainedSYTO9,1,C6,Sample13,10/12/2017 11:54:51 AM,6111820,5416760,389680,41846,58561,4512
2,Toluene_StainedSYTO9,1,C4,Sample14,10/12/2017 11:56:23 AM,4622280,3922600,404760,64146,92803,4365
2,Toluene_StainedSYTO9,1,C5,Sample15,10/12/2017 11:57:54 AM,6333340,5544960,455440,50451,72965,4686
2,Toluene_StainedSYTO9,1,C6,Sample16,10/12/2017 11:59:26 AM,5747300,5142760,325500,42420,58195,4629
2,Toluene_StainedSYTO9,1,G5,Sample17,10/12/2017 12:00:57 PM,201370,14910,47370,2277,47655,3724
2,Toluene_StainedSYTO9,1,E4,Sample18,10/12/2017 12:03:16 PM,4897360,3890680,609740,56176,82448,4288
2,Toluene_StainedSYTO9,1,E5,Sample19,10/12/2017 12:04:47 PM,3293160,2810100,256420,67225,97135,4351
2,Toluene_StainedSYTO9,1,E6,Sample20,10/12/2017 12:06:19 PM,3884920,3418180,225580,63784,65964,4649
2,Toluene_StainedSYTO9,1,E4,Sample21,10/12/2017 12:07:50 PM,4805060,3869760,556240,54439,80979,4282
2,Toluene_StainedSYTO9,1,E5,Sample22,10/12/2017 12:09:22 PM,3224260,2767280,236320,66997,96796,4423
2,Toluene_StainedSYTO9,1,E6,Sample23,10/12/2017 12:10:53 PM,3505580,3071340,201440,66663,67182,4689
2,Toluene_StainedSYTO9,1,G6,Sample24,10/12/2017 12:12:25 PM,198640,7980,51120,2256,52438,3851
2,Toluene_StainedSYTO9,1,H1,Sample25,10/12/2017 12:14:44 PM,122460,1140,2560,10763,48342,3604
2,Toluene_StainedSYTO9,1,H2,Sample26,10/12/2017 12:16:15 PM,152620,640,13360,3322,58505,3352
3,MixedC_Nonstained,1,A7,Sample1,10/12/2017 12:17:47 PM,332540,520,83040,9795,32998,3335
3,MixedC_Nonstained,1,A8,Sample2,10/12/2017 12:19:18 PM,304980,320,48700,10508,39685,3540
3,MixedC_Nonstained,1,A9,Sample3,10/12/2017 12:20:50 PM,454480,420,125360,7399,21198,3844
3,MixedC_Nonstained,1,A7,Sample4,10/12/2017 12:22:21 PM,349960,260,85960,8644,25746,15771
3,MixedC_Nonstained,1,A8,Sample5,10/12/2017 12:23:53 PM,328900,340,49520,9271,17152,4263
3,MixedC_Nonstained,1,A9,Sample6,10/12/2017 12:25:24 PM,460720,420,124840,7139,8633,7207
3,MixedC_Nonstained,1,G7,Sample7,10/12/2017 12:26:57 PM,189800,120,3580,6378,32945,3680
3,MixedC_Nonstained,1,C7,Sample8,10/12/2017 12:29:16 PM,244660,78620,5940,3451,256,4519
3,MixedC_Nonstained,1,C8,Sample9,10/12/2017 12:30:48 PM,239200,76280,5260,3527,234,4246
3,MixedC_Nonstained,1,C9,Sample10,10/12/2017 12:32:19 PM,242580,77100,5860,4755,221,4255
3,MixedC_Nonstained,1,C7,Sample11,10/12/2017 12:33:51 PM,237640,76040,4940,3113,249,4602
3,MixedC_Nonstained,1,C8,Sample12,10/12/2017 12:35:22 PM,242060,76640,4560,2790,233,4238
3,MixedC_Nonstained,1,C9,Sample13,10/12/2017 12:36:54 PM,255580,80080,5340,3881,286,4254
3,MixedC_Nonstained,1,G8,Sample14,10/12/2017 12:38:27 PM,188630,390,20250,1467,5039,4241
3,MixedC_Nonstained,1,E7,Sample15,10/12/2017 12:40:45 PM,361920,67400,54000,5566,260,4261
3,MixedC_Nonstained,1,E8,Sample16,10/12/2017 12:42:17 PM,327600,67720,32320,6034,179,4244
3,MixedC_Nonstained,1,E9,Sample17,10/12/2017 12:43:48 PM,316420,71380,34680,4890,251,4189
3,MixedC_Nonstained,1,E7,Sample18,10/12/2017 12:45:20 PM,368160,65980,57520,5469,199,4322
3,MixedC_Nonstained,1,E8,Sample19,10/12/2017 12:46:51 PM,330980,67660,32300,5862,186,4206
3,MixedC_Nonstained,1,E9,Sample20,10/12/2017 12:48:23 PM,326300,72320,37400,5039,202,4213
3,MixedC_Nonstained,1,G9,Sample21,10/12/2017 12:49:54 PM,190060,270,14290,2080,30938,3696
4,Toluene_Nonstained,1,A10,Sample1,10/12/2017 12:52:14 PM,364260,280,39660,6364,18325,4229
4,Toluene_Nonstained,1,A11,Sample2,10/12/2017 12:53:46 PM,152620,140,1700,6431,5887,10050
4,Toluene_Nonstained,1,A12,Sample3,10/12/2017 12:55:17 PM,395200,120,9940,6248,10101,5254
4,Toluene_Nonstained,1,A10,Sample18,10/12/2017 12:56:48 PM,380640,300,37860,5638,5128,11411
4,Toluene_Nonstained,1,A11,Sample19,10/12/2017 12:58:20 PM,152620,60,1140,6005,14814,2413
4,Toluene_Nonstained,1,A12,Sample20,10/12/2017 12:59:51 PM,308940,520,7280,6303,10706,12151
4,Toluene_Nonstained,1,G10,Sample22,10/12/2017 1:01:24 PM,181350,30,20340,1627,39616,5278
4,Toluene_Nonstained,1,C10,Sample23,10/12/2017 1:03:45 PM,3140280,2038240,75740,3250,217,4356
4,Toluene_Nonstained,1,C11,Sample24,10/12/2017 1:05:16 PM,5123040,3345640,98460,2568,171,4644
4,Toluene_Nonstained,1,C12,Sample28,10/12/2017 1:06:48 PM,9281740,6326500,82460,2723,163,4664
4,Toluene_Nonstained,1,C10,Sample29,10/12/2017 1:08:19 PM,4206280,2862500,68980,3098,198,4451
4,Toluene_Nonstained,1,C11,Sample30,10/12/2017 1:09:51 PM,7095660,4802740,89240,2602,166,4781
4,Toluene_Nonstained,1,C12,Sample31,10/12/2017 1:11:22 PM,8754200,6001560,67860,2505,155,4708
4,Toluene_Nonstained,1,G11,Sample32,10/12/2017 1:12:55 PM,189930,16200,2570,2640,478,3854
4,Toluene_Nonstained,1,E10,Sample33,10/12/2017 1:15:14 PM,3651440,2169500,95100,2722,208,3906
4,Toluene_Nonstained,1,E11,Sample34,10/12/2017 1:16:45 PM,2728700,1589940,73320,2992,231,3737
4,Toluene_Nonstained,1,E12,Sample35,10/12/2017 1:18:17 PM,6293560,4171620,84300,2797,173,4310
4,Toluene_Nonstained,1,E10,Sample36,10/12/2017 1:19:48 PM,4671160,2918160,87440,2554,190,3965
4,Toluene_Nonstained,1,E11,Sample37,10/12/2017 1:21:20 PM,3840200,2410300,62740,2760,192,3774
4,Toluene_Nonstained,1,E12,Sample38,10/12/2017 1:22:51 PM,6302140,4199060,81980,2775,171,4291
4,Toluene_Nonstained,1,G12,Sample39,10/12/2017 1:24:23 PM,143910,8600,2070,2467,622,3584
4,Toluene_Nonstained,1,H3,Sample40,10/12/2017 1:26:41 PM,186940,2060,12150,1703,3425,3594
4,Toluene_Nonstained,1,H4,Sample41,10/12/2017 1:28:59 PM,187590,1260,23490,1560,3298,3534
4,Toluene_Nonstained,1,H5,Sample42,10/12/2017 1:31:18 PM,190580,950,18260,1429,6190,3638
4,Toluene_Nonstained,1,H6,Sample43,10/12/2017 1:33:36 PM,190710,630,14920,1931,4409,3646
