Specimen ID,Specimen,Plate ID,Well ID,Sample,Run Time,All Abs. Count,mChe+SYTO-9 Abs. Count,SYTO-9 Abs. Count,SYTO-9 Mean FITC-H,mChe+SYTO-9 Mean FITC-H,mChe+SYTO-9 Mean PE-Texas Red-H
4,Toluene_Nonstained,1,C11,Sample30,10/11/2017 7:18:51 PM,861380,477160,24020,3490,243,3952
4,Toluene_Nonstained,1,C12,Sample31,10/11/2017 7:20:23 PM,1377220,816300,22660,3553,193,3981
4,Toluene_Nonstained,1,G11,Sample32,10/11/2017 7:21:56 PM,147940,1700,9260,2214,1548,3184
4,Toluene_Nonstained,1,E10,Sample33,10/11/2017 7:24:15 PM,726180,315200,40900,2838,295,3944
4,Toluene_Nonstained,1,E11,Sample34,10/11/2017 7:25:46 PM,538200,229120,22840,2958,240,3707
4,Toluene_Nonstained,1,E12,Sample35,10/11/2017 7:27:18 PM,1305460,774520,31780,3519,197,3982
4,Toluene_Nonstained,1,E10,Sample36,10/11/2017 7:28:49 PM,859300,407960,37780,2840,279,4000
4,Toluene_Nonstained,1,E11,Sample37,10/11/2017 7:30:21 PM,592020,269480,21480,2792,239,3738
4,Toluene_Nonstained,1,E12,Sample38,10/11/2017 7:31:52 PM,1243580,729660,28360,3188,192,4035
4,Toluene_Nonstained,1,G12,Sample39,10/11/2017 7:33:24 PM,137540,2670,2740,1860,1350,3302
4,Toluene_Nonstained,1,H3,Sample40,10/11/2017 7:35:42 PM,150020,220,5590,1955,5577,3374
4,Toluene_Nonstained,1,H4,Sample41,10/11/2017 7:38:00 PM,145730,200,13970,1993,16673,2901
4,Toluene_Nonstained,1,H5,Sample42,10/11/2017 7:40:19 PM,147940,270,17410,2083,22889,3635
4,Toluene_Nonstained,1,H6,Sample43,10/11/2017 7:42:37 PM,152620,220,7080,2202,6192,3263
